,TemperatureC,Humidity,Conditions
2017-02-27 10:00:00+08:00,17.24444444,46.0,Clear
2017-02-27 11:00:00+08:00,18.39444444,41.0,Mostly Cloudy
2017-02-27 12:00:00+08:00,19.87222222,37.0,Clear
2017-02-27 13:00:00+08:00,19.91666667,41.0,Breezy
2017-02-27 14:00:00+08:00,19.58333333,40.0,Mostly Cloudy
2017-02-27 15:00:00+08:00,19.85,39.0,Clear
2017-02-27 16:00:00+08:00,19.85,41.0,Clear
2017-02-27 17:00:00+08:00,18.62222222,46.0,Overcast
2017-02-27 18:00:00+08:00,18.73333333,45.0,Clear
2017-02-27 19:00:00+08:00,17.75555556,47.0,Clear
2017-02-27 20:00:00+08:00,17.41111111,51.0,Overcast
2017-02-27 21:00:00+08:00,17.73333333,52.0,Clear
2017-02-27 22:00:00+08:00,17.24444444,50.0,Clear
2017-02-27 23:00:00+08:00,16.9,57.0,Mostly Cloudy
2017-02-28 00:00:00+08:00,17.24444444,53.0,Clear
2017-02-28 01:00:00+08:00,16.19444444,63.0,Clear
2017-02-28 02:00:00+08:00,15.83888889,63.0,Partly Cloudy
2017-02-28 03:00:00+08:00,16.11111111,59.0,Clear
2017-02-28 04:00:00+08:00,16.06111111,59.0,Clear
2017-02-28 05:00:00+08:00,15.52777778,62.0,Partly Cloudy
2017-02-28 06:00:00+08:00,15.08333333,62.0,Clear
2017-02-28 07:00:00+08:00,15.08333333,66.0,Clear
2017-02-28 08:00:00+08:00,15.73888889,61.0,Overcast
2017-02-28 09:00:00+08:00,17.31111111,52.0,Clear
2017-02-28 10:00:00+08:00,17.86666667,50.0,Clear
2017-02-28 11:00:00+08:00,18.63888889,50.0,Mostly Cloudy
2017-02-28 12:00:00+08:00,18.97777778,48.0,Clear
2017-02-28 13:00:00+08:00,20.0,45.0,Clear
2017-02-28 14:00:00+08:00,19.6,48.0,Mostly Cloudy
2017-02-28 15:00:00+08:00,20.0,45.0,Clear
2017-02-28 16:00:00+08:00,18.00555556,52.0,Clear
2017-02-28 17:00:00+08:00,17.93888889,54.0,Mostly Cloudy
2017-02-28 18:00:00+08:00,17.42777778,54.0,Clear
2017-02-28 19:00:00+08:00,17.36111111,59.0,Clear
2017-02-28 20:00:00+08:00,16.92777778,62.0,Overcast
2017-02-28 21:00:00+08:00,17.24444444,59.0,Clear
2017-02-28 22:00:00+08:00,17.26666667,59.0,Clear
2017-02-28 23:00:00+08:00,16.00555556,66.0,Clear
2017-03-01 00:00:00+08:00,16.28888889,67.0,Clear
2017-03-01 01:00:00+08:00,16.28888889,67.0,Clear
2017-03-01 02:00:00+08:00,15.85555556,68.0,Mostly Cloudy
2017-03-01 03:00:00+08:00,16.20555556,62.0,Clear
2017-03-01 04:00:00+08:00,15.21666667,67.0,Clear
2017-03-01 05:00:00+08:00,14.91666667,73.0,Partly Cloudy
2017-03-01 06:00:00+08:00,15.26666667,71.0,Clear
2017-03-01 07:00:00+08:00,15.26666667,67.0,Clear
2017-03-01 08:00:00+08:00,15.08888889,72.0,Mostly Cloudy
2017-03-01 09:00:00+08:00,17.38333333,63.0,Clear
2017-03-01 10:00:00+08:00,16.45,67.0,Clear
2017-03-01 11:00:00+08:00,18.07222222,59.0,Mostly Cloudy
2017-03-01 12:00:00+08:00,19.91666667,51.0,Clear
2017-03-01 13:00:00+08:00,20.98888889,48.0,Clear
2017-03-01 14:00:00+08:00,22.16666667,44.0,Mostly Cloudy
2017-03-01 15:00:00+08:00,22.48888889,44.0,Clear
2017-03-01 16:00:00+08:00,22.00555556,42.0,Clear
2017-03-01 17:00:00+08:00,21.69444444,45.0,Mostly Cloudy
2017-03-01 18:00:00+08:00,21.02777778,43.0,Clear
2017-03-01 19:00:00+08:00,21.01666667,43.0,Clear
2017-03-01 20:00:00+08:00,18.73333333,55.0,Partly Cloudy
2017-03-01 21:00:00+08:00,17.95555556,53.0,Clear
2017-03-01 22:00:00+08:00,17.46666667,55.0,Clear
2017-03-01 23:00:00+08:00,17.59444444,57.0,Partly Cloudy
2017-03-02 00:00:00+08:00,17.35,55.0,Clear
2017-03-02 01:00:00+08:00,16.33333333,58.0,Clear
2017-03-02 02:00:00+08:00,14.48333333,67.0,Partly Cloudy
2017-03-02 03:00:00+08:00,14.23333333,66.0,Clear
2017-03-02 04:00:00+08:00,13.30555556,70.0,Clear
2017-03-02 05:00:00+08:00,14.36666667,63.0,Clear
2017-03-02 06:00:00+08:00,15.26111111,47.0,Clear
2017-03-02 07:00:00+08:00,13.28333333,69.0,Clear
2017-03-02 08:00:00+08:00,16.02777778,42.0,Clear
2017-03-02 09:00:00+08:00,18.84444444,22.0,Breezy
2017-03-02 10:00:00+08:00,19.96111111,22.0,Clear
2017-03-02 11:00:00+08:00,21.30555556,18.0,Partly Cloudy
2017-03-02 12:00:00+08:00,22.13888889,15.0,Clear
2017-03-02 13:00:00+08:00,22.67777778,15.0,Clear
2017-03-02 14:00:00+08:00,22.47777778,18.0,Clear
2017-03-02 15:00:00+08:00,22.76666667,15.0,Clear
2017-03-02 16:00:00+08:00,22.69444444,14.0,Clear
2017-03-02 17:00:00+08:00,21.81666667,18.0,Clear
2017-03-02 18:00:00+08:00,21.03333333,17.0,Clear
2017-03-02 19:00:00+08:00,18.9,22.0,Clear
2017-03-02 20:00:00+08:00,17.53333333,33.0,Clear
2017-03-02 21:00:00+08:00,17.40555556,28.0,Clear
2017-03-02 22:00:00+08:00,16.33333333,38.0,Clear
2017-03-02 23:00:00+08:00,15.78333333,50.0,Clear
2017-03-03 00:00:00+08:00,15.28888889,49.0,Clear
2017-03-03 01:00:00+08:00,14.23888889,53.0,Clear
2017-03-03 02:00:00+08:00,13.03888889,65.0,Clear
2017-03-03 03:00:00+08:00,13.17222222,57.0,Clear
2017-03-03 04:00:00+08:00,13.17222222,57.0,Clear
2017-03-03 05:00:00+08:00,13.51111111,61.0,Partly Cloudy
2017-03-03 06:00:00+08:00,13.12222222,57.0,Clear
2017-03-03 07:00:00+08:00,13.12777778,60.0,Clear
2017-03-03 08:00:00+08:00,13.87777778,62.0,Mostly Cloudy
2017-03-03 09:00:00+08:00,17.24444444,46.0,Clear
2017-03-03 10:00:00+08:00,18.82777778,40.0,Breezy
2017-03-03 11:00:00+08:00,19.93333333,40.0,Partly Cloudy
2017-03-03 12:00:00+08:00,21.91666667,33.0,Clear
2017-03-03 13:00:00+08:00,22.40555556,31.0,Clear
2017-03-03 14:00:00+08:00,22.58333333,33.0,Partly Cloudy
2017-03-03 15:00:00+08:00,23.42777778,28.0,Clear
2017-03-03 16:00:00+08:00,23.38333333,29.0,Clear
2017-03-03 17:00:00+08:00,21.69444444,37.0,Partly Cloudy
2017-03-03 18:00:00+08:00,20.78333333,38.0,Clear
2017-03-03 19:00:00+08:00,19.71111111,43.0,Clear
2017-03-03 20:00:00+08:00,18.17222222,53.0,Clear
2017-03-03 21:00:00+08:00,18.75555556,53.0,Clear
2017-03-03 22:00:00+08:00,18.8,57.0,Clear
2017-03-03 23:00:00+08:00,18.06666667,64.0,Clear
2017-03-04 00:00:00+08:00,17.75555556,61.0,Clear
2017-03-04 01:00:00+08:00,17.77777778,65.0,Clear
2017-03-04 02:00:00+08:00,16.72222222,70.0,Mostly Cloudy
2017-03-04 03:00:00+08:00,17.26666667,67.0,Clear
2017-03-04 04:00:00+08:00,17.26666667,64.0,Clear
2017-03-04 05:00:00+08:00,16.66111111,67.0,Clear
2017-03-04 06:00:00+08:00,16.26666667,67.0,Clear
2017-03-04 07:00:00+08:00,17.31111111,63.0,Clear
2017-03-04 08:00:00+08:00,16.83333333,68.0,Clear
2017-03-04 09:00:00+08:00,17.91666667,61.0,Clear
2017-03-04 10:00:00+08:00,19.95555556,55.0,Clear
2017-03-04 11:00:00+08:00,19.85,60.0,Clear
2017-03-04 12:00:00+08:00,22.07222222,51.0,Clear
2017-03-04 13:00:00+08:00,23.62222222,50.0,Clear
2017-03-04 14:00:00+08:00,24.05,51.0,Partly Cloudy
2017-03-04 15:00:00+08:00,24.61111111,48.0,Clear
2017-03-04 16:00:00+08:00,23.46666667,53.0,Clear
2017-03-04 17:00:00+08:00,22.96111111,62.0,Partly Cloudy
2017-03-04 18:00:00+08:00,22.4,68.0,Clear
2017-03-04 19:00:00+08:00,21.86666667,70.0,Clear
2017-03-04 20:00:00+08:00,21.3,74.0,Clear
2017-03-04 21:00:00+08:00,21.91666667,74.0,Clear
2017-03-04 22:00:00+08:00,20.93888889,79.0,Clear
2017-03-04 23:00:00+08:00,20.48333333,80.0,Mostly Cloudy
2017-03-05 00:00:00+08:00,20.93888889,79.0,Clear
2017-03-05 01:00:00+08:00,20.93888889,79.0,Clear
2017-03-05 02:00:00+08:00,20.37222222,80.0,Partly Cloudy
2017-03-05 03:00:00+08:00,19.87222222,85.0,Clear
2017-03-05 04:00:00+08:00,19.91111111,84.0,Clear
2017-03-05 05:00:00+08:00,19.53333333,85.0,Mostly Cloudy
2017-03-05 06:00:00+08:00,19.86111111,84.0,Clear
2017-03-05 07:00:00+08:00,19.91111111,84.0,Clear
2017-03-05 08:00:00+08:00,19.7,85.0,Mostly Cloudy
2017-03-05 09:00:00+08:00,21.01666667,79.0,Clear
2017-03-05 10:00:00+08:00,22.04444444,74.0,Clear
2017-03-05 11:00:00+08:00,23.03333333,73.0,Overcast
2017-03-05 12:00:00+08:00,24.69444444,64.0,Clear
2017-03-05 13:00:00+08:00,25.62777778,60.0,Clear
2017-03-05 14:00:00+08:00,24.87777778,64.0,Mostly Cloudy
2017-03-05 15:00:00+08:00,26.60555556,57.0,Clear
2017-03-05 16:00:00+08:00,25.60555556,57.0,Clear
2017-03-05 17:00:00+08:00,24.71111111,67.0,Clear
2017-03-05 18:00:00+08:00,24.53888889,66.0,Clear
2017-03-05 19:00:00+08:00,23.51111111,71.0,Clear
2017-03-05 20:00:00+08:00,21.93333333,78.0,Clear
2017-03-05 21:00:00+08:00,22.48888889,80.0,Clear
2017-03-05 22:00:00+08:00,21.96111111,82.0,Clear
2017-03-05 23:00:00+08:00,21.34444444,84.0,Partly Cloudy
2017-03-06 00:00:00+08:00,22.0,82.0,Clear
2017-03-06 01:00:00+08:00,22.0,82.0,Clear
2017-03-06 02:00:00+08:00,19.47777778,87.0,Partly Cloudy
2017-03-06 03:00:00+08:00,19.91111111,75.0,Clear
2017-03-06 04:00:00+08:00,18.93888889,75.0,Clear
2017-03-06 05:00:00+08:00,17.76111111,78.0,Partly Cloudy
2017-03-06 06:00:00+08:00,18.0,73.0,Clear
2017-03-06 07:00:00+08:00,18.05,72.0,Clear
2017-03-06 08:00:00+08:00,17.48888889,74.0,Overcast
2017-03-06 09:00:00+08:00,18.0,67.0,Clear
2017-03-06 10:00:00+08:00,18.05,66.0,Clear
2017-03-06 11:00:00+08:00,19.15555556,64.0,Overcast
2017-03-06 12:00:00+08:00,19.11666667,62.0,Clear
2017-03-06 13:00:00+08:00,18.09444444,61.0,Clear
2017-03-06 14:00:00+08:00,19.37777778,60.0,Mostly Cloudy
2017-03-06 15:00:00+08:00,19.16666667,61.0,Clear
2017-03-06 16:00:00+08:00,19.11666667,61.0,Clear
2017-03-06 17:00:00+08:00,18.2,67.0,Overcast
2017-03-06 18:00:00+08:00,17.61111111,67.0,Clear
2017-03-06 19:00:00+08:00,17.46666667,68.0,Clear
2017-03-06 20:00:00+08:00,17.37222222,70.0,Overcast
2017-03-06 21:00:00+08:00,17.51666667,63.0,Clear
2017-03-06 22:00:00+08:00,17.46666667,64.0,Clear
2017-03-06 23:00:00+08:00,17.25555556,68.0,Mostly Cloudy
2017-03-07 00:00:00+08:00,17.38333333,64.0,Clear
2017-03-07 01:00:00+08:00,16.31111111,68.0,Clear
2017-03-07 02:00:00+08:00,16.18888889,72.0,Mostly Cloudy
2017-03-07 03:00:00+08:00,16.31111111,72.0,Clear
2017-03-07 04:00:00+08:00,15.31111111,73.0,Clear
2017-03-07 05:00:00+08:00,15.27777778,80.0,Mostly Cloudy
2017-03-07 06:00:00+08:00,15.26111111,78.0,Clear
2017-03-07 07:00:00+08:00,15.26111111,78.0,Clear
2017-03-07 08:00:00+08:00,15.27222222,79.0,Overcast
2017-03-07 09:00:00+08:00,14.37777778,88.0,Clear
2017-03-07 10:00:00+08:00,14.41666667,90.0,Clear
2017-03-07 11:00:00+08:00,15.0,85.0,Overcast
2017-03-07 12:00:00+08:00,14.53333333,87.0,Clear
2017-03-07 13:00:00+08:00,14.54444444,87.0,Clear
2017-03-07 14:00:00+08:00,15.80555556,77.0,Overcast
2017-03-07 15:00:00+08:00,15.37777778,78.0,Clear
2017-03-07 16:00:00+08:00,15.42222222,77.0,Clear
2017-03-07 17:00:00+08:00,15.55555556,78.0,Overcast
2017-03-07 18:00:00+08:00,14.30555556,88.0,Clear
2017-03-07 19:00:00+08:00,14.26111111,89.0,Clear
2017-03-07 20:00:00+08:00,14.5,87.0,Overcast
2017-03-07 21:00:00+08:00,15.17777778,83.0,Clear
2017-03-07 22:00:00+08:00,15.17777778,79.0,Clear
2017-03-07 23:00:00+08:00,14.40555556,84.0,Mostly Cloudy
2017-03-08 00:00:00+08:00,13.26111111,94.0,Clear
2017-03-08 01:00:00+08:00,12.68333333,98.0,Clear
2017-03-08 02:00:00+08:00,13.36666667,93.0,Mostly Cloudy
2017-03-08 03:00:00+08:00,12.99444444,91.0,Clear
2017-03-08 04:00:00+08:00,13.07777778,90.0,Clear
2017-03-08 05:00:00+08:00,13.13888889,91.0,Mostly Cloudy
2017-03-08 06:00:00+08:00,13.07777778,90.0,Clear
2017-03-08 07:00:00+08:00,12.58888889,92.0,Clear
2017-03-08 08:00:00+08:00,13.08333333,82.0,Overcast
2017-03-08 09:00:00+08:00,12.99444444,84.0,Clear
2017-03-08 10:00:00+08:00,13.97222222,79.0,Clear
2017-03-08 11:00:00+08:00,14.63333333,77.0,Overcast
2017-03-08 12:00:00+08:00,16.06111111,69.0,Clear
2017-03-08 13:00:00+08:00,16.11111111,68.0,Clear
2017-03-08 14:00:00+08:00,16.77222222,67.0,Overcast
2017-03-08 15:00:00+08:00,17.18333333,64.0,Clear
2017-03-08 16:00:00+08:00,16.20555556,63.0,Clear
2017-03-08 17:00:00+08:00,16.13888889,66.0,Overcast
2017-03-08 18:00:00+08:00,16.19444444,63.0,Clear
2017-03-08 19:00:00+08:00,15.21666667,72.0,Clear
2017-03-08 20:00:00+08:00,15.9,71.0,Overcast
2017-03-08 21:00:00+08:00,15.21666667,72.0,Clear
2017-03-08 22:00:00+08:00,15.21666667,77.0,Clear
2017-03-08 23:00:00+08:00,15.04444444,80.0,Overcast
2017-03-09 00:00:00+08:00,16.11111111,73.0,Clear
2017-03-09 01:00:00+08:00,15.13333333,78.0,Clear
2017-03-09 02:00:00+08:00,14.92222222,84.0,Overcast
2017-03-09 03:00:00+08:00,15.08333333,83.0,Clear
2017-03-09 04:00:00+08:00,15.08333333,83.0,Clear
2017-03-09 05:00:00+08:00,14.19444444,87.0,Mostly Cloudy
2017-03-09 06:00:00+08:00,14.10555556,89.0,Clear
2017-03-09 07:00:00+08:00,13.21111111,94.0,Clear
2017-03-09 08:00:00+08:00,13.51111111,91.0,Overcast
2017-03-09 09:00:00+08:00,14.23888889,88.0,Clear
2017-03-09 10:00:00+08:00,14.23888889,88.0,Clear
2017-03-09 11:00:00+08:00,14.52777778,85.0,Overcast
2017-03-09 12:00:00+08:00,14.26111111,91.0,Clear
2017-03-09 13:00:00+08:00,15.39444444,84.0,Clear
2017-03-09 14:00:00+08:00,15.62777778,81.0,Overcast
2017-03-09 15:00:00+08:00,15.35555556,84.0,Breezy
2017-03-09 16:00:00+08:00,14.4,90.0,Clear
2017-03-09 17:00:00+08:00,14.65555556,87.0,Overcast
2017-03-09 18:00:00+08:00,14.35555556,90.0,Clear
2017-03-09 19:00:00+08:00,14.35555556,90.0,Clear
2017-03-09 20:00:00+08:00,14.53888889,90.0,Overcast
2017-03-09 21:00:00+08:00,14.26111111,91.0,Clear
2017-03-09 22:00:00+08:00,14.26111111,92.0,Clear
2017-03-09 23:00:00+08:00,14.45,92.0,Mostly Cloudy
2017-03-10 00:00:00+08:00,14.2,92.0,Clear
2017-03-10 01:00:00+08:00,14.2,92.0,Breezy
2017-03-10 02:00:00+08:00,14.49444444,97.0,Mostly Cloudy
2017-03-10 03:00:00+08:00,14.2,99.0,Foggy
2017-03-10 04:00:00+08:00,14.31111111,99.0,Foggy
2017-03-10 05:00:00+08:00,14.55,98.0,Mostly Cloudy
2017-03-10 06:00:00+08:00,14.26111111,99.0,Clear
2017-03-10 07:00:00+08:00,14.4,99.0,Foggy
2017-03-10 08:00:00+08:00,15.44444444,93.0,Foggy
2017-03-10 09:00:00+08:00,15.51111111,99.0,Foggy
2017-03-10 10:00:00+08:00,15.55,98.0,Foggy
2017-03-10 11:00:00+08:00,16.13888889,96.0,Foggy
2017-03-10 12:00:00+08:00,15.57222222,99.0,Foggy
2017-03-10 13:00:00+08:00,15.57222222,99.0,Foggy
2017-03-10 14:00:00+08:00,16.22222222,96.0,Overcast
2017-03-10 15:00:00+08:00,16.64444444,92.0,Foggy
2017-03-10 16:00:00+08:00,16.6,92.0,Clear
2017-03-10 17:00:00+08:00,16.82777778,93.0,Overcast
2017-03-10 18:00:00+08:00,16.48888889,93.0,Clear
2017-03-10 19:00:00+08:00,16.43888889,93.0,Clear
2017-03-10 20:00:00+08:00,16.60555556,94.0,Overcast
2017-03-10 21:00:00+08:00,16.4,99.0,Clear
2017-03-10 22:00:00+08:00,16.45,93.0,Clear
2017-03-10 23:00:00+08:00,16.6,98.0,Mostly Cloudy
2017-03-11 00:00:00+08:00,16.40555556,99.0,Foggy
2017-03-11 01:00:00+08:00,16.40555556,99.0,Foggy
2017-03-11 02:00:00+08:00,16.37777778,98.0,Mostly Cloudy
2017-03-11 03:00:00+08:00,16.36111111,99.0,Clear
2017-03-11 04:00:00+08:00,16.36111111,99.0,Foggy
2017-03-11 05:00:00+08:00,16.25,98.0,Foggy
2017-03-11 06:00:00+08:00,16.31111111,99.0,Clear
2017-03-11 07:00:00+08:00,16.31111111,99.0,Foggy
2017-03-11 08:00:00+08:00,16.35,97.0,Overcast
2017-03-11 09:00:00+08:00,17.28888889,92.0,Clear
2017-03-11 10:00:00+08:00,17.28888889,92.0,Clear
2017-03-11 11:00:00+08:00,17.36666667,96.0,Overcast
2017-03-11 12:00:00+08:00,17.38333333,99.0,Foggy
2017-03-11 13:00:00+08:00,17.38333333,98.0,Clear
2017-03-11 14:00:00+08:00,17.95,93.0,Overcast
2017-03-11 15:00:00+08:00,17.92222222,95.0,Clear
2017-03-11 16:00:00+08:00,17.92222222,96.0,Foggy
2017-03-11 17:00:00+08:00,17.83333333,94.0,Overcast
2017-03-11 18:00:00+08:00,17.87222222,96.0,Foggy
2017-03-11 19:00:00+08:00,17.38333333,99.0,Clear
2017-03-11 20:00:00+08:00,17.36666667,97.0,Overcast
2017-03-11 21:00:00+08:00,17.38333333,99.0,Clear
2017-03-11 22:00:00+08:00,17.38333333,99.0,Clear
2017-03-11 23:00:00+08:00,17.44444444,97.0,Mostly Cloudy
2017-03-12 00:00:00+08:00,17.86111111,96.0,Clear
2017-03-12 01:00:00+08:00,17.42222222,98.0,Foggy
2017-03-12 02:00:00+08:00,17.40555556,96.0,Mostly Cloudy
2017-03-12 03:00:00+08:00,17.42222222,98.0,Clear
2017-03-12 04:00:00+08:00,17.37777778,98.0,Clear
2017-03-12 05:00:00+08:00,17.27222222,97.0,Mostly Cloudy
2017-03-12 06:00:00+08:00,17.82777778,96.0,Clear
2017-03-12 07:00:00+08:00,17.87222222,96.0,Foggy
2017-03-12 08:00:00+08:00,17.72777778,95.0,Foggy
2017-03-12 09:00:00+08:00,18.00555556,95.0,Foggy
2017-03-12 10:00:00+08:00,18.00555556,96.0,Foggy
2017-03-12 11:00:00+08:00,19.00555556,92.0,Foggy
2017-03-12 12:00:00+08:00,20.05,86.0,Foggy
2017-03-12 13:00:00+08:00,20.1,86.0,Breezy and Foggy
2017-03-12 14:00:00+08:00,19.9,87.0,Overcast
2017-03-12 15:00:00+08:00,20.0,87.0,Foggy
2017-03-12 16:00:00+08:00,20.05,87.0,Foggy
2017-03-12 17:00:00+08:00,19.95555556,88.0,Foggy
2017-03-12 18:00:00+08:00,20.0,87.0,Foggy
2017-03-12 19:00:00+08:00,20.0,87.0,Foggy
2017-03-12 20:00:00+08:00,19.76111111,93.0,Overcast
2017-03-12 21:00:00+08:00,20.0,93.0,Foggy
2017-03-12 22:00:00+08:00,19.02222222,93.0,Foggy
2017-03-12 23:00:00+08:00,19.84444444,93.0,Foggy
2017-03-13 00:00:00+08:00,20.0,93.0,Foggy
2017-03-13 01:00:00+08:00,20.09444444,92.0,Foggy
2017-03-13 02:00:00+08:00,19.12222222,98.0,Foggy
2017-03-13 03:00:00+08:00,20.05,92.0,Foggy
2017-03-13 04:00:00+08:00,19.02777778,99.0,Foggy
2017-03-13 05:00:00+08:00,19.89444444,93.0,Foggy
2017-03-13 06:00:00+08:00,20.00555556,93.0,Foggy
2017-03-13 07:00:00+08:00,20.0,93.0,Foggy
2017-03-13 08:00:00+08:00,20.08333333,98.0,Foggy
2017-03-13 09:00:00+08:00,21.08888889,92.0,Foggy
2017-03-13 10:00:00+08:00,22.21111111,87.0,Foggy
2017-03-13 11:00:00+08:00,23.50555556,84.0,Overcast
2017-03-13 12:00:00+08:00,24.76111111,79.0,Clear
2017-03-13 13:00:00+08:00,24.88888889,79.0,Clear
2017-03-13 14:00:00+08:00,24.68333333,80.0,Mostly Cloudy
2017-03-13 15:00:00+08:00,24.81111111,79.0,Clear
2017-03-13 16:00:00+08:00,24.81111111,79.0,Clear
2017-03-13 17:00:00+08:00,23.65555556,84.0,Overcast
2017-03-13 18:00:00+08:00,23.71666667,84.0,Clear
2017-03-13 19:00:00+08:00,22.69444444,90.0,Clear
2017-03-13 20:00:00+08:00,22.44444444,91.0,Mostly Cloudy
2017-03-13 21:00:00+08:00,22.76111111,90.0,Clear
2017-03-13 22:00:00+08:00,22.2,92.0,Clear
2017-03-13 23:00:00+08:00,21.94444444,93.0,Partly Cloudy
2017-03-14 00:00:00+08:00,22.15555556,93.0,Clear
2017-03-14 01:00:00+08:00,22.11111111,93.0,Clear
2017-03-14 02:00:00+08:00,21.33333333,93.0,Partly Cloudy
2017-03-14 03:00:00+08:00,19.16111111,93.0,Clear
2017-03-14 04:00:00+08:00,18.20555556,96.0,Clear
2017-03-14 05:00:00+08:00,18.35555556,91.0,Mostly Cloudy
2017-03-14 06:00:00+08:00,18.22222222,80.0,Clear
2017-03-14 07:00:00+08:00,17.75555556,77.0,Clear
2017-03-14 08:00:00+08:00,17.87222222,81.0,Overcast
2017-03-14 09:00:00+08:00,17.61666667,75.0,Clear
2017-03-14 10:00:00+08:00,17.46666667,69.0,Clear
2017-03-14 11:00:00+08:00,17.17222222,74.0,Overcast
2017-03-14 12:00:00+08:00,17.36111111,69.0,Clear
2017-03-14 13:00:00+08:00,17.85,67.0,Clear
2017-03-14 14:00:00+08:00,17.52777778,72.0,Mostly Cloudy
2017-03-14 15:00:00+08:00,17.31111111,70.0,Clear
2017-03-14 16:00:00+08:00,17.31111111,66.0,Clear
2017-03-14 17:00:00+08:00,16.96666667,70.0,Overcast
2017-03-14 18:00:00+08:00,16.26666667,69.0,Clear
2017-03-14 19:00:00+08:00,16.26666667,69.0,Clear
2017-03-14 20:00:00+08:00,15.99444444,74.0,Overcast
2017-03-14 21:00:00+08:00,16.26666667,69.0,Clear
2017-03-14 22:00:00+08:00,15.28888889,69.0,Clear
2017-03-14 23:00:00+08:00,15.17222222,74.0,Overcast
2017-03-15 00:00:00+08:00,15.26666667,69.0,Clear
2017-03-15 01:00:00+08:00,15.21666667,69.0,Clear
2017-03-15 02:00:00+08:00,14.20555556,78.0,Overcast
2017-03-15 03:00:00+08:00,14.23888889,78.0,Clear
2017-03-15 04:00:00+08:00,14.23888889,78.0,Clear
2017-03-15 05:00:00+08:00,14.15555556,80.0,Mostly Cloudy
2017-03-15 06:00:00+08:00,13.21111111,83.0,Clear
2017-03-15 07:00:00+08:00,13.21111111,89.0,Clear
2017-03-15 08:00:00+08:00,13.17777778,92.0,Overcast
2017-03-15 09:00:00+08:00,13.30555556,87.0,Clear
2017-03-15 10:00:00+08:00,13.30555556,93.0,Clear
2017-03-15 11:00:00+08:00,14.54444444,83.0,Overcast
2017-03-15 12:00:00+08:00,15.40555556,81.0,Breezy
2017-03-15 13:00:00+08:00,15.37777778,82.0,Clear
2017-03-15 14:00:00+08:00,16.98333333,72.0,Mostly Cloudy
2017-03-15 15:00:00+08:00,17.41111111,74.0,Clear
2017-03-15 16:00:00+08:00,17.36666667,74.0,Breezy
2017-03-15 17:00:00+08:00,16.97777778,75.0,Overcast
2017-03-15 18:00:00+08:00,17.26666667,75.0,Clear
2017-03-15 19:00:00+08:00,17.26666667,74.0,Clear
2017-03-15 20:00:00+08:00,16.09444444,80.0,Overcast
2017-03-15 21:00:00+08:00,16.31111111,80.0,Clear
2017-03-15 22:00:00+08:00,16.35555556,80.0,Clear
2017-03-15 23:00:00+08:00,16.18888889,80.0,Mostly Cloudy
2017-03-16 00:00:00+08:00,16.31111111,80.0,Clear
2017-03-16 01:00:00+08:00,16.31111111,80.0,Clear
2017-03-16 02:00:00+08:00,16.03333333,81.0,Mostly Cloudy
2017-03-16 03:00:00+08:00,16.31111111,80.0,Clear
2017-03-16 04:00:00+08:00,16.31111111,80.0,Clear
2017-03-16 05:00:00+08:00,15.98888889,82.0,Mostly Cloudy
2017-03-16 06:00:00+08:00,16.28888889,80.0,Clear
2017-03-16 07:00:00+08:00,16.28888889,80.0,Clear
2017-03-16 08:00:00+08:00,16.11666667,82.0,Overcast
2017-03-16 09:00:00+08:00,17.33333333,80.0,Clear
2017-03-16 10:00:00+08:00,17.42222222,80.0,Clear
2017-03-16 11:00:00+08:00,17.22222222,81.0,Overcast
2017-03-16 12:00:00+08:00,17.51666667,80.0,Clear
2017-03-16 13:00:00+08:00,17.47222222,80.0,Clear
2017-03-16 14:00:00+08:00,17.63333333,83.0,Overcast
2017-03-16 15:00:00+08:00,17.51666667,80.0,Clear
2017-03-16 16:00:00+08:00,17.47222222,86.0,Clear
2017-03-16 17:00:00+08:00,17.23333333,85.0,Overcast
2017-03-16 18:00:00+08:00,17.47222222,85.0,Clear
2017-03-16 19:00:00+08:00,16.45555556,86.0,Clear
2017-03-16 20:00:00+08:00,16.38333333,87.0,Overcast
2017-03-16 21:00:00+08:00,16.40555556,86.0,Clear
2017-03-16 22:00:00+08:00,16.40555556,86.0,Breezy
2017-03-16 23:00:00+08:00,15.66666667,90.0,Mostly Cloudy
2017-03-17 00:00:00+08:00,15.38333333,98.0,Clear
2017-03-17 01:00:00+08:00,15.38333333,92.0,Clear
2017-03-17 02:00:00+08:00,15.43333333,92.0,Mostly Cloudy
2017-03-17 03:00:00+08:00,15.33333333,92.0,Clear
2017-03-17 04:00:00+08:00,15.33333333,92.0,Clear
2017-03-17 05:00:00+08:00,15.34444444,92.0,Mostly Cloudy
2017-03-17 06:00:00+08:00,15.33333333,92.0,Clear
2017-03-17 07:00:00+08:00,15.38333333,92.0,Clear
2017-03-17 08:00:00+08:00,15.5,92.0,Overcast
2017-03-17 09:00:00+08:00,16.44444444,92.0,Clear
2017-03-17 10:00:00+08:00,16.49444444,92.0,Clear
2017-03-17 11:00:00+08:00,17.45555556,87.0,Overcast
2017-03-17 12:00:00+08:00,17.7,85.0,Clear
2017-03-17 13:00:00+08:00,19.23333333,88.0,Breezy
2017-03-17 14:00:00+08:00,20.48888889,80.0,Mostly Cloudy
2017-03-17 15:00:00+08:00,21.07222222,79.0,Clear
